date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,ratio,load_factor,price_per_dish,co2_per_item,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2025-02-01,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,33,0.6,1.2,4.5,1.2,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,First,Main,Meat,South America,33,0.4,1.2,5.0,2.5,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,First,Main,Veg,South America,33,0.4,1.2,4.5,1.2,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,First,Main,Fish,South America,33,0.4,1.2,6.0,3.0,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,33,0.6,1.2,3.5,1.8,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,33,0.6,1.2,2.5,0.8,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,Second,Breakfast,Breakfast,South America,33,1.0,1.0,4.0,1.5,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,Second,Dinner,Meat,South America,33,0.6,1.2,5.0,2.5,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y006,FRA,GRU,Business,Second,Dinner,Veg,South America,33,0.6,1.2,4.5,1.2,19:13,04:13,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,21.3,17.4,25.5,0.5,,91.0,9.8,,1018.4,
2025-02-01,4Y007,FRA,LHR,Business,First,Breakfast,Breakfast,Europe,54,1.0,1.0,4.0,1.5,07:12,08:12,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,9.7,3.7,13.9,0.0,,240.0,23.9,51.0,1030.1,
2025-02-01,4Y007,FRA,LHR,Business,First,Hot Meal,Meat,Europe,54,0.6,1.2,5.0,2.5,07:12,08:12,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,9.7,3.7,13.9,0.0,,240.0,23.9,51.0,1030.1,
2025-02-01,4Y007,FRA,LHR,Business,First,Hot Meal,Veg,Europe,54,0.6,1.2,4.5,1.2,07:12,08:12,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,9.7,3.7,13.9,0.0,,240.0,23.9,51.0,1030.1,
2025-02-01,4Y008,FRA,CDG,Business,First,Breakfast,Breakfast,Europe,47,1.0,1.0,4.0,1.5,13:36,14:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,6.0,3.2,9.7,0.0,,241.0,14.1,22.2,1035.3,
2025-02-01,4Y008,FRA,CDG,Business,First,Hot Meal,Meat,Europe,47,0.6,1.2,5.0,2.5,13:36,14:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,6.0,3.2,9.7,0.0,,241.0,14.1,22.2,1035.3,
2025-02-01,4Y008,FRA,CDG,Business,First,Hot Meal,Veg,Europe,47,0.6,1.2,4.5,1.2,13:36,14:36,01:00,cont,50.02441255,8.555200257325986,49.0068908,2.5710819691019156,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,6.0,3.2,9.7,0.0,,241.0,14.1,22.2,1035.3,
2025-02-01,4Y009,FRA,MAD,Business,First,Breakfast,Breakfast,Europe,31,1.0,1.0,4.0,1.5,09:20,11:20,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,8.1,1.5,16.4,0.0,,1.0,7.9,,1033.0,
2025-02-01,4Y009,FRA,MAD,Business,First,Hot Meal,Meat,Europe,31,0.6,1.2,5.0,2.5,09:20,11:20,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,8.1,1.5,16.4,0.0,,1.0,7.9,,1033.0,
2025-02-01,4Y009,FRA,MAD,Business,First,Hot Meal,Veg,Europe,31,0.6,1.2,4.5,1.2,09:20,11:20,02:00,cont,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,8.1,1.5,16.4,0.0,,1.0,7.9,,1033.0,
2025-02-01,4Y010,FRA,AMS,Business,First,Breakfast,Breakfast,Europe,38,1.0,1.0,4.0,1.5,16:15,17:15,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,7.8,5.6,9.3,0.0,,236.0,27.3,54.0,1026.8,
2025-02-01,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,38,0.6,1.2,5.0,2.5,16:15,17:15,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,7.8,5.6,9.3,0.0,,236.0,27.3,54.0,1026.8,
2025-02-01,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,38,0.6,1.2,4.5,1.2,16:15,17:15,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,7.8,5.6,9.3,0.0,,236.0,27.3,54.0,1026.8,
2025-02-01,4Y011,FRA,BCN,Business,First,Breakfast,Breakfast,Europe,55,1.0,1.0,4.0,1.5,12:17,14:17,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,11.4,8.6,16.8,0.0,,333.0,14.5,25.9,1031.6,
2025-02-01,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,55,0.6,1.2,5.0,2.5,12:17,14:17,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,11.4,8.6,16.8,0.0,,333.0,14.5,25.9,1031.6,
2025-02-01,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,55,0.6,1.2,4.5,1.2,12:17,14:17,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,11.4,8.6,16.8,0.0,,333.0,14.5,25.9,1031.6,
2025-02-01,4Y012,FRA,ZRH,Business,First,Breakfast,Breakfast,Europe,48,1.0,1.0,4.0,1.5,23:22,00:22,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,5.3,0.2,12.1,0.0,0.0,217.0,10.6,29.0,1032.9,
2025-02-01,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,48,0.6,1.2,5.0,2.5,23:22,00:22,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,5.3,0.2,12.1,0.0,0.0,217.0,10.6,29.0,1032.9,
2025-02-01,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,48,0.6,1.2,4.5,1.2,23:22,00:22,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,5.7,-0.9,10.6,0.0,0.0,213.0,17.6,45.7,1032.2,390.0,5.3,0.2,12.1,0.0,0.0,217.0,10.6,29.0,1032.9,
2025-02-02,4Y001,FRA,JFK,Business,First,Starter,Meat,North America,44,0.6,1.2,5.0,2.5,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Starter,Veg,North America,44,0.6,1.2,4.5,1.2,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Main,Meat,North America,44,0.4,1.2,5.0,2.5,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Main,Veg,North America,44,0.4,1.2,4.5,1.2,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Main,Fish,North America,44,0.4,1.2,6.0,3.0,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Dessert,Cheese,North America,44,0.6,1.2,3.5,1.8,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,First,Dessert,Sweet,North America,44,0.6,1.2,2.5,0.8,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,Second,Breakfast,Breakfast,North America,44,1.0,1.0,4.0,1.5,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,Second,Dinner,Meat,North America,44,0.6,1.2,5.0,2.5,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y001,FRA,JFK,Business,Second,Dinner,Veg,North America,44,0.6,1.2,4.5,1.2,11:17,14:17,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,2.8,0.0,6.1,0.0,0.0,0.0,22.7,,1017.2,
2025-02-02,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,52,0.6,1.2,5.0,2.5,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,52,0.6,1.2,4.5,1.2,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,52,0.4,1.2,5.0,2.5,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,52,0.4,1.2,4.5,1.2,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,52,0.4,1.2,6.0,3.0,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,52,0.6,1.2,3.5,1.8,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,52,0.6,1.2,2.5,0.8,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,Second,Breakfast,Breakfast,Asia,52,1.0,1.0,4.0,1.5,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,52,0.6,1.2,5.0,2.5,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,52,0.6,1.2,4.5,1.2,09:45,17:45,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,28.5,26.2,32.2,9.5,,356.0,15.7,,1013.0,
2025-02-02,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,54,0.6,1.2,5.0,2.5,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,54,0.6,1.2,4.5,1.2,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Main,Meat,North America,54,0.4,1.2,5.0,2.5,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Main,Veg,North America,54,0.4,1.2,4.5,1.2,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Main,Fish,North America,54,0.4,1.2,6.0,3.0,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,54,0.6,1.2,3.5,1.8,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,54,0.6,1.2,2.5,0.8,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,Second,Breakfast,Breakfast,North America,54,1.0,1.0,4.0,1.5,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,54,0.6,1.2,5.0,2.5,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,54,0.6,1.2,4.5,1.2,14:38,17:38,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,12.1,8.9,14.4,2.3,,312.0,10.4,,1016.3,
2025-02-02,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,56,0.6,1.2,5.0,2.5,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,56,0.6,1.2,4.5,1.2,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,56,0.4,1.2,5.0,2.5,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,56,0.4,1.2,4.5,1.2,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,56,0.4,1.2,6.0,3.0,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,56,0.6,1.2,3.5,1.8,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,56,0.6,1.2,2.5,0.8,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,Second,Breakfast,Breakfast,Asia,56,1.0,1.0,4.0,1.5,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,56,0.6,1.2,5.0,2.5,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,56,0.6,1.2,4.5,1.2,12:13,05:43,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,29.7,27.1,33.3,0.0,,195.0,11.1,,1013.4,
2025-02-02,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,42,0.6,1.2,5.0,2.5,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,42,0.6,1.2,4.5,1.2,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Main,Meat,Asia,42,0.4,1.2,5.0,2.5,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Main,Veg,Asia,42,0.4,1.2,4.5,1.2,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Main,Fish,Asia,42,0.4,1.2,6.0,3.0,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,42,0.6,1.2,3.5,1.8,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,42,0.6,1.2,2.5,0.8,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,Second,Breakfast,Breakfast,Asia,42,1.0,1.0,4.0,1.5,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,42,0.6,1.2,5.0,2.5,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,42,0.6,1.2,4.5,1.2,07:35,21:35,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,22.5,15.0,30.0,0.0,,38.0,3.6,,1018.1,
2025-02-02,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,54,0.6,1.2,5.0,2.5,22:08,07:08,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,9.2,7.0,11.8,0.9,0.0,222.0,22.7,42.8,1029.3,30.0,21.8,18.5,27.0,3.2,,41.0,7.5,,1017.5,
