date,flight_number,departure,destination,travel_class,service,component,dish_type,region,passengers,amount_loaded,amount_predicted_demand,amount_used,amount_missed_order,recommended_ratio,ratio,load_factor,price_per_dish,co2_per_item,items_saved,potential_cost_savings,potential_co2_savings,customer_satisfaction,departure_time,arrival_time,flight_duration,route,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_wpgt,destination_pres,destination_tsun
2024-03-30,4Y010,FRA,AMS,Business,First,Hot Meal,Meat,Europe,49,29,27,28,0,"0,55","0,6","1,2",5,"2,5",0,0,0,82,10:58,11:58,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,8.9,5.5,11.5,4.1,,195.0,10.9,35.0,996.8,
2024-03-30,4Y010,FRA,AMS,Business,First,Hot Meal,Veg,Europe,49,29,24,24,0,"0,49","0,6","1,2","4,5","1,2",5,"22,5",6,79,10:58,11:58,01:00,cont,50.02441255,8.555200257325986,52.32698005,4.74150530038293,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,8.9,5.5,11.5,4.1,,195.0,10.9,35.0,996.8,
2024-03-30,4Y011,FRA,BCN,Business,First,Breakfast,,Europe,44,44,36,34,0,"0,82",1,1,0,0,8,0,0,69,20:40,22:40,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.3,11.8,16.6,0.7,,230.0,17.5,40.8,997.5,
2024-03-30,4Y011,FRA,BCN,Business,First,Hot Meal,Meat,Europe,44,26,25,26,1,"0,57","0,6","1,2",5,"2,5",0,0,0,68,20:40,22:40,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.3,11.8,16.6,0.7,,230.0,17.5,40.8,997.5,
2024-03-30,4Y011,FRA,BCN,Business,First,Hot Meal,Veg,Europe,44,26,26,26,1,"0,59","0,6","1,2","4,5","1,2",0,0,0,68,20:40,22:40,02:00,cont,50.02441255,8.555200257325986,41.29694395,2.0790473629813215,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.3,11.8,16.6,0.7,,230.0,17.5,40.8,997.5,
2024-03-30,4Y012,FRA,ZRH,Business,First,Breakfast,,Europe,58,58,51,49,0,"0,88",1,1,0,0,7,0,0,96,21:21,22:21,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.6,8.9,20.0,0.0,0.0,198.0,16.6,54.0,997.9,
2024-03-30,4Y012,FRA,ZRH,Business,First,Hot Meal,Meat,Europe,58,34,27,26,0,"0,47","0,6","1,2",5,"2,5",7,35,"17,5",94,21:21,22:21,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.6,8.9,20.0,0.0,0.0,198.0,16.6,54.0,997.9,
2024-03-30,4Y012,FRA,ZRH,Business,First,Hot Meal,Veg,Europe,58,34,32,31,0,"0,55","0,6","1,2","4,5","1,2",2,9,"2,4",69,21:21,22:21,01:00,cont,50.02441255,8.555200257325986,47.463388050000006,8.553366081422642,10.5,7.4,14.4,2.8,0.0,58.0,7.9,19.8,999.8,6.0,14.6,8.9,20.0,0.0,0.0,198.0,16.6,54.0,997.9,
2024-03-31,4Y001,FRA,JFK,Business,First,Starter,Meat,North America,35,21,14,15,0,"0,4","0,6","1,2",5,"2,5",0,0,0,81,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Starter,Veg,North America,35,21,17,17,0,"0,49","0,6","1,2","4,5","1,2",4,18,"4,8",98,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Main,Meat,North America,35,14,12,13,0,"0,34","0,4","1,2",5,"2,5",0,0,0,74,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Main,Veg,North America,35,14,10,10,0,"0,29","0,4","1,2","4,5","1,2",4,18,"4,8",96,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Main,Fish,North America,35,14,12,12,0,"0,34","0,4","1,2",6,3,2,12,6,77,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Dessert,Cheese,North America,35,21,14,15,0,"0,4","0,6","1,2","3,5","1,8",0,0,0,88,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,First,Dessert,Sweet,North America,35,21,17,17,0,"0,49","0,6","1,2","2,5","0,8",4,10,"3,2",80,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,Second,Breakfast,,North America,35,35,32,30,0,"0,91",1,1,0,0,3,0,0,74,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,Second,Dinner,Meat,North America,35,21,19,20,0,"0,54","0,6","1,2",5,"2,5",0,0,0,88,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y001,FRA,JFK,Business,Second,Dinner,Veg,North America,35,21,22,21,1,"0,63","0,6","1,2","4,5","1,2",0,0,0,74,07:01,10:01,08:00,intercont,50.02441255,8.555200257325986,40.642947899999996,-73.7793733748521,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.1,7.2,16.7,0.0,0.0,295.0,17.3,,1011.4,
2024-03-31,4Y002,FRA,SIN,Business,First,Starter,Meat,Asia,30,18,16,17,0,"0,53","0,6","1,2",5,"2,5",0,0,0,95,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Starter,Veg,Asia,30,18,12,12,0,"0,4","0,6","1,2","4,5","1,2",6,27,"7,2",99,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Main,Meat,Asia,30,12,7,8,0,"0,23","0,4","1,2",5,"2,5",0,0,0,95,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Main,Veg,Asia,30,12,11,12,4,"0,37","0,4","1,2","4,5","1,2",0,0,0,93,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Main,Fish,Asia,30,12,9,10,0,"0,3","0,4","1,2",6,3,0,0,0,90,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Dessert,Cheese,Asia,30,18,15,16,0,"0,5","0,6","1,2","3,5","1,8",0,0,0,80,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,First,Dessert,Sweet,Asia,30,18,17,16,0,"0,57","0,6","1,2","2,5","0,8",1,"2,5","0,8",75,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,Second,Breakfast,,Asia,30,30,29,30,1,"0,97",1,1,0,0,0,0,0,100,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,Second,Dinner,Meat,Asia,30,18,12,13,0,"0,4","0,6","1,2",5,"2,5",0,0,0,71,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y002,FRA,SIN,Business,Second,Dinner,Veg,Asia,30,18,17,16,0,"0,57","0,6","1,2","4,5","1,2",1,"4,5","1,2",74,04:03,12:03,12:00,intercont,50.02441255,8.555200257325986,1.352975,103.99605546603934,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,29.4,27.0,32.0,17.8,,351.0,7.8,,1011.5,
2024-03-31,4Y003,FRA,LAX,Business,First,Starter,Meat,North America,30,18,11,12,0,"0,37","0,6","1,2",5,"2,5",0,0,0,83,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Starter,Veg,North America,30,18,13,14,0,"0,43","0,6","1,2","4,5","1,2",0,0,0,82,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Main,Meat,North America,30,12,11,11,0,"0,37","0,4","1,2",5,"2,5",1,5,"2,5",90,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Main,Veg,North America,30,12,10,10,0,"0,33","0,4","1,2","4,5","1,2",2,9,"2,4",68,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Main,Fish,North America,30,12,12,12,1,"0,4","0,4","1,2",6,3,0,0,0,87,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Dessert,Cheese,North America,30,18,18,18,1,"0,6","0,6","1,2","3,5","1,8",0,0,0,71,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,First,Dessert,Sweet,North America,30,18,14,15,0,"0,47","0,6","1,2","2,5","0,8",0,0,0,82,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,Second,Breakfast,,North America,30,30,24,24,0,"0,8",1,1,0,0,6,0,0,81,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,Second,Dinner,Meat,North America,30,18,11,12,0,"0,37","0,6","1,2",5,"2,5",0,0,0,86,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y003,FRA,LAX,Business,Second,Dinner,Veg,North America,30,18,16,17,0,"0,53","0,6","1,2","4,5","1,2",0,0,0,66,13:52,16:52,11:00,intercont,50.02441255,8.555200257325986,33.94216754999999,-118.42135906141587,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,12.0,9.4,16.7,0.3,,93.0,18.0,,1008.4,
2024-03-31,4Y004,FRA,BKK,Business,First,Starter,Meat,Asia,48,28,20,19,0,"0,42","0,6","1,2",5,"2,5",8,40,20,97,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Starter,Veg,Asia,48,28,26,26,0,"0,54","0,6","1,2","4,5","1,2",2,9,"2,4",67,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Main,Meat,Asia,48,19,13,13,0,"0,27","0,4","1,2",5,"2,5",6,30,15,69,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Main,Veg,Asia,48,19,17,18,0,"0,35","0,4","1,2","4,5","1,2",0,0,0,88,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Main,Fish,Asia,48,19,17,17,0,"0,35","0,4","1,2",6,3,2,12,6,79,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Dessert,Cheese,Asia,48,28,26,25,0,"0,54","0,6","1,2","3,5","1,8",2,7,"3,6",81,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,First,Dessert,Sweet,Asia,48,28,21,20,0,"0,44","0,6","1,2","2,5","0,8",7,"17,5","5,6",75,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,Second,Breakfast,,Asia,48,48,38,36,0,"0,79",1,1,0,0,10,0,0,89,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,Second,Dinner,Meat,Asia,48,28,27,27,0,"0,56","0,6","1,2",5,"2,5",1,5,"2,5",84,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y004,FRA,BKK,Business,Second,Dinner,Veg,Asia,48,28,25,26,0,"0,52","0,6","1,2","4,5","1,2",0,0,0,85,12:32,06:02,10:00,intercont,50.02441255,8.555200257325986,13.68187665,100.74858027718852,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.8,29.2,35.5,0.0,,192.0,14.3,,1008.8,
2024-03-31,4Y005,FRA,HND,Business,First,Starter,Meat,Asia,55,33,27,27,0,"0,49","0,6","1,2",5,"2,5",6,30,15,69,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Starter,Veg,Asia,55,33,32,30,0,"0,58","0,6","1,2","4,5","1,2",1,"4,5","1,2",79,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Main,Meat,Asia,55,22,16,16,0,"0,29","0,4","1,2",5,"2,5",6,30,15,73,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Main,Veg,Asia,55,22,16,15,0,"0,29","0,4","1,2","4,5","1,2",6,27,"7,2",86,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Main,Fish,Asia,55,22,19,20,0,"0,35","0,4","1,2",6,3,0,0,0,91,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Dessert,Cheese,Asia,55,33,22,23,0,"0,4","0,6","1,2","3,5","1,8",0,0,0,85,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,First,Dessert,Sweet,Asia,55,33,23,23,0,"0,42","0,6","1,2","2,5","0,8",10,25,8,71,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,Second,Breakfast,,Asia,55,55,48,50,0,"0,87",1,1,0,0,0,0,0,83,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,Second,Dinner,Meat,Asia,55,33,33,33,2,"0,6","0,6","1,2",5,"2,5",0,0,0,98,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y005,FRA,HND,Business,Second,Dinner,Veg,Asia,55,33,32,30,0,"0,58","0,6","1,2","4,5","1,2",1,"4,5","1,2",88,06:10,20:10,10:00,intercont,50.02441255,8.555200257325986,21.0862162,79.0637884,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,31.0,25.0,37.0,0.0,,204.0,8.5,,1013.5,
2024-03-31,4Y006,FRA,GRU,Business,First,Starter,Meat,South America,42,25,19,18,0,"0,45","0,6","1,2",5,"2,5",6,30,15,97,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Starter,Veg,South America,42,25,25,24,0,"0,6","0,6","1,2","4,5","1,2",0,0,0,100,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Main,Meat,South America,42,16,11,11,0,"0,26","0,4","1,2",5,"2,5",5,25,"12,5",84,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Main,Veg,South America,42,16,11,11,0,"0,26","0,4","1,2","4,5","1,2",5,"22,5",6,72,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Main,Fish,South America,42,16,11,11,0,"0,26","0,4","1,2",6,3,5,30,15,88,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Dessert,Cheese,South America,42,25,17,18,0,"0,4","0,6","1,2","3,5","1,8",0,0,0,77,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,First,Dessert,Sweet,South America,42,25,26,25,1,"0,62","0,6","1,2","2,5","0,8",0,0,0,77,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,Second,Breakfast,,South America,42,42,37,36,0,"0,88",1,1,0,0,5,0,0,100,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,Second,Dinner,Meat,South America,42,25,19,19,0,"0,45","0,6","1,2",5,"2,5",6,30,15,99,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y006,FRA,GRU,Business,Second,Dinner,Veg,South America,42,25,25,25,5,"0,6","0,6","1,2","4,5","1,2",0,0,0,88,21:31,06:31,11:00,intercont,50.02441255,8.555200257325986,-23.437859000000003,-46.48055622681591,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,20.3,16.1,26.0,0.0,,87.0,8.9,,1014.9,
2024-03-31,4Y007,FRA,LHR,Business,First,Breakfast,,Europe,44,44,34,32,0,"0,77",1,1,0,0,10,0,0,80,09:41,10:41,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,9.7,6.5,12.6,0.0,,54.0,13.8,37.0,993.4,
2024-03-31,4Y007,FRA,LHR,Business,First,Hot Meal,Meat,Europe,44,26,18,18,0,"0,41","0,6","1,2",5,"2,5",8,40,20,87,09:41,10:41,01:00,cont,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,13.4,8.5,19.5,3.4,0.0,98.0,9.4,33.5,999.1,354.0,9.7,6.5,12.6,0.0,,54.0,13.8,37.0,993.4,
