date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;ratio;load_factor;price_per_dish;co2_per_item;departure_time;arrival_time;flight_duration;route
2025-01-31;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;33;0,6;1,2;4,5;1,2;07:19;08:19;01:00;cont
2025-01-31;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;44;1;1;0;0;13:03;15:03;02:00;cont
2025-01-31;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;44;0,6;1,2;5;2,5;13:03;15:03;02:00;cont
2025-01-31;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;44;0,6;1,2;4,5;1,2;13:03;15:03;02:00;cont
2025-01-31;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;41;1;1;0;0;10:17;11:17;01:00;cont
2025-01-31;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;41;0,6;1,2;5;2,5;10:17;11:17;01:00;cont
2025-01-31;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;41;0,6;1,2;4,5;1,2;10:17;11:17;01:00;cont
2025-01-31;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;32;1;1;0;0;11:31;13:31;02:00;cont
2025-01-31;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;32;0,6;1,2;5;2,5;11:31;13:31;02:00;cont
2025-01-31;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;32;0,6;1,2;4,5;1,2;11:31;13:31;02:00;cont
2025-01-31;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;53;1;1;0;0;22:30;23:30;01:00;cont
2025-01-31;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;53;0,6;1,2;5;2,5;22:30;23:30;01:00;cont
2025-01-31;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;53;0,6;1,2;4,5;1,2;22:30;23:30;01:00;cont
2025-02-01;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;36;0,6;1,2;5;2,5;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;36;0,6;1,2;4,5;1,2;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Main;Meat;North America;36;0,4;1,2;5;2,5;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Main;Veg;North America;36;0,4;1,2;4,5;1,2;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Main;Fish;North America;36;0,4;1,2;6;3;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;36;0,6;1,2;3,5;1,8;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;36;0,6;1,2;2,5;0,8;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;36;1;1;0;0;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;36;0,6;1,2;5;2,5;08:56;11:56;08:00;intercont
2025-02-01;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;36;0,6;1,2;4,5;1,2;08:56;11:56;08:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;39;0,6;1,2;5;2,5;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;39;0,6;1,2;4,5;1,2;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;39;0,4;1,2;5;2,5;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;39;0,4;1,2;4,5;1,2;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;39;0,4;1,2;6;3;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;39;0,6;1,2;3,5;1,8;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;39;0,6;1,2;2,5;0,8;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;39;1;1;0;0;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;39;0,6;1,2;5;2,5;13:56;21:56;12:00;intercont
2025-02-01;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;39;0,6;1,2;4,5;1,2;13:56;21:56;12:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;36;0,6;1,2;5;2,5;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;36;0,6;1,2;4,5;1,2;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Main;Meat;North America;36;0,4;1,2;5;2,5;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Main;Veg;North America;36;0,4;1,2;4,5;1,2;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Main;Fish;North America;36;0,4;1,2;6;3;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;36;0,6;1,2;3,5;1,8;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;36;0,6;1,2;2,5;0,8;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;36;1;1;0;0;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;36;0,6;1,2;5;2,5;14:49;17:49;11:00;intercont
2025-02-01;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;36;0,6;1,2;4,5;1,2;14:49;17:49;11:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;58;0,6;1,2;5;2,5;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;58;0,6;1,2;4,5;1,2;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;58;0,4;1,2;5;2,5;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;58;0,4;1,2;4,5;1,2;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;58;0,4;1,2;6;3;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;58;0,6;1,2;3,5;1,8;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;58;0,6;1,2;2,5;0,8;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;58;1;1;0;0;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;58;0,6;1,2;5;2,5;14:47;08:17;10:00;intercont
2025-02-01;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;58;0,6;1,2;4,5;1,2;14:47;08:17;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;45;0,6;1,2;5;2,5;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;45;0,6;1,2;4,5;1,2;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Main;Meat;Asia;45;0,4;1,2;5;2,5;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Main;Veg;Asia;45;0,4;1,2;4,5;1,2;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Main;Fish;Asia;45;0,4;1,2;6;3;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;45;0,6;1,2;3,5;1,8;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;45;0,6;1,2;2,5;0,8;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;45;1;1;0;0;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;45;0,6;1,2;5;2,5;14:45;04:45;10:00;intercont
2025-02-01;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;45;0,6;1,2;4,5;1,2;14:45;04:45;10:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;45;0,6;1,2;5;2,5;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;45;0,6;1,2;4,5;1,2;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Main;Meat;South America;45;0,4;1,2;5;2,5;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Main;Veg;South America;45;0,4;1,2;4,5;1,2;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Main;Fish;South America;45;0,4;1,2;6;3;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;45;0,6;1,2;3,5;1,8;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;45;0,6;1,2;2,5;0,8;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;45;1;1;0;0;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;45;0,6;1,2;5;2,5;17:04;02:04;11:00;intercont
2025-02-01;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;45;0,6;1,2;4,5;1,2;17:04;02:04;11:00;intercont
2025-02-01;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;33;1;1;0;0;08:10;09:10;01:00;cont
2025-02-01;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;33;0,6;1,2;5;2,5;08:10;09:10;01:00;cont
2025-02-01;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;33;0,6;1,2;4,5;1,2;08:10;09:10;01:00;cont
2025-02-01;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;49;1;1;0;0;12:45;13:45;01:00;cont
2025-02-01;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;49;0,6;1,2;5;2,5;12:45;13:45;01:00;cont
2025-02-01;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;49;0,6;1,2;4,5;1,2;12:45;13:45;01:00;cont
2025-02-01;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;55;1;1;0;0;12:23;14:23;02:00;cont
2025-02-01;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;55;0,6;1,2;5;2,5;12:23;14:23;02:00;cont
2025-02-01;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;55;0,6;1,2;4,5;1,2;12:23;14:23;02:00;cont
2025-02-01;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;31;1;1;0;0;15:21;16:21;01:00;cont
2025-02-01;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;31;0,6;1,2;5;2,5;15:21;16:21;01:00;cont
2025-02-01;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;31;0,6;1,2;4,5;1,2;15:21;16:21;01:00;cont
2025-02-01;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;36;1;1;0;0;12:14;14:14;02:00;cont
2025-02-01;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;36;0,6;1,2;5;2,5;12:14;14:14;02:00;cont
2025-02-01;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;36;0,6;1,2;4,5;1,2;12:14;14:14;02:00;cont
2025-02-01;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;59;1;1;0;0;21:50;22:50;01:00;cont
2025-02-01;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;59;0,6;1,2;5;2,5;21:50;22:50;01:00;cont
2025-02-01;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;59;0,6;1,2;4,5;1,2;21:50;22:50;01:00;cont
2025-02-02;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;50;0,6;1,2;5;2,5;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;50;0,6;1,2;4,5;1,2;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Main;Meat;North America;50;0,4;1,2;5;2,5;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Main;Veg;North America;50;0,4;1,2;4,5;1,2;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Main;Fish;North America;50;0,4;1,2;6;3;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;50;0,6;1,2;3,5;1,8;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;50;0,6;1,2;2,5;0,8;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;50;1;1;0;0;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;50;0,6;1,2;5;2,5;08:07;11:07;08:00;intercont
2025-02-02;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;50;0,6;1,2;4,5;1,2;08:07;11:07;08:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;38;0,6;1,2;5;2,5;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;38;0,6;1,2;4,5;1,2;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;38;0,4;1,2;5;2,5;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;38;0,4;1,2;4,5;1,2;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;38;0,4;1,2;6;3;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;38;0,6;1,2;3,5;1,8;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;38;0,6;1,2;2,5;0,8;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;38;1;1;0;0;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;38;0,6;1,2;5;2,5;12:16;20:16;12:00;intercont
2025-02-02;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;38;0,6;1,2;4,5;1,2;12:16;20:16;12:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;55;0,6;1,2;5;2,5;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;55;0,6;1,2;4,5;1,2;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Main;Meat;North America;55;0,4;1,2;5;2,5;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Main;Veg;North America;55;0,4;1,2;4,5;1,2;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Main;Fish;North America;55;0,4;1,2;6;3;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;55;0,6;1,2;3,5;1,8;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;55;0,6;1,2;2,5;0,8;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;55;1;1;0;0;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;55;0,6;1,2;5;2,5;10:11;13:11;11:00;intercont
2025-02-02;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;55;0,6;1,2;4,5;1,2;10:11;13:11;11:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;36;0,6;1,2;5;2,5;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;36;0,6;1,2;4,5;1,2;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;36;0,4;1,2;5;2,5;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;36;0,4;1,2;4,5;1,2;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;36;0,4;1,2;6;3;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;36;0,6;1,2;3,5;1,8;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;36;0,6;1,2;2,5;0,8;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;36;1;1;0;0;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;36;0,6;1,2;5;2,5;09:35;03:05;10:00;intercont
2025-02-02;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;36;0,6;1,2;4,5;1,2;09:35;03:05;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;34;0,6;1,2;5;2,5;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;34;0,6;1,2;4,5;1,2;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Main;Meat;Asia;34;0,4;1,2;5;2,5;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Main;Veg;Asia;34;0,4;1,2;4,5;1,2;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Main;Fish;Asia;34;0,4;1,2;6;3;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;34;0,6;1,2;3,5;1,8;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;34;0,6;1,2;2,5;0,8;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;34;1;1;0;0;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;34;0,6;1,2;5;2,5;07:26;21:26;10:00;intercont
2025-02-02;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;34;0,6;1,2;4,5;1,2;07:26;21:26;10:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;48;0,6;1,2;5;2,5;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;48;0,6;1,2;4,5;1,2;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Main;Meat;South America;48;0,4;1,2;5;2,5;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Main;Veg;South America;48;0,4;1,2;4,5;1,2;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Main;Fish;South America;48;0,4;1,2;6;3;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;48;0,6;1,2;3,5;1,8;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;48;0,6;1,2;2,5;0,8;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;48;1;1;0;0;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;48;0,6;1,2;5;2,5;20:51;05:51;11:00;intercont
2025-02-02;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;48;0,6;1,2;4,5;1,2;20:51;05:51;11:00;intercont
2025-02-02;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;33;1;1;0;0;04:00;05:00;01:00;cont
2025-02-02;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;33;0,6;1,2;5;2,5;04:00;05:00;01:00;cont
2025-02-02;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;33;0,6;1,2;4,5;1,2;04:00;05:00;01:00;cont
2025-02-02;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;43;1;1;0;0;04:18;05:18;01:00;cont
2025-02-02;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;43;0,6;1,2;5;2,5;04:18;05:18;01:00;cont
2025-02-02;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;43;0,6;1,2;4,5;1,2;04:18;05:18;01:00;cont
2025-02-02;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;58;1;1;0;0;08:08;10:08;02:00;cont
2025-02-02;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;58;0,6;1,2;5;2,5;08:08;10:08;02:00;cont
2025-02-02;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;58;0,6;1,2;4,5;1,2;08:08;10:08;02:00;cont
2025-02-02;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;54;1;1;0;0;10:35;11:35;01:00;cont
2025-02-02;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;54;0,6;1,2;5;2,5;10:35;11:35;01:00;cont
2025-02-02;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;54;0,6;1,2;4,5;1,2;10:35;11:35;01:00;cont
2025-02-02;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;49;1;1;0;0;18:55;20:55;02:00;cont
2025-02-02;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;49;0,6;1,2;5;2,5;18:55;20:55;02:00;cont
2025-02-02;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;49;0,6;1,2;4,5;1,2;18:55;20:55;02:00;cont
2025-02-02;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;30;1;1;0;0;16:21;17:21;01:00;cont
2025-02-02;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;30;0,6;1,2;5;2,5;16:21;17:21;01:00;cont
2025-02-02;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;30;0,6;1,2;4,5;1,2;16:21;17:21;01:00;cont
2025-02-03;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;48;0,6;1,2;5;2,5;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;48;0,6;1,2;4,5;1,2;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Main;Meat;North America;48;0,4;1,2;5;2,5;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Main;Veg;North America;48;0,4;1,2;4,5;1,2;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Main;Fish;North America;48;0,4;1,2;6;3;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;48;0,6;1,2;3,5;1,8;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;48;0,6;1,2;2,5;0,8;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;48;1;1;0;0;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;48;0,6;1,2;5;2,5;10:22;13:22;08:00;intercont
2025-02-03;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;48;0,6;1,2;4,5;1,2;10:22;13:22;08:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;55;0,6;1,2;5;2,5;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;55;0,6;1,2;4,5;1,2;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;55;0,4;1,2;5;2,5;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;55;0,4;1,2;4,5;1,2;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;55;0,4;1,2;6;3;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;55;0,6;1,2;3,5;1,8;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;55;0,6;1,2;2,5;0,8;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;55;1;1;0;0;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;55;0,6;1,2;5;2,5;06:56;14:56;12:00;intercont
2025-02-03;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;55;0,6;1,2;4,5;1,2;06:56;14:56;12:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;35;0,6;1,2;5;2,5;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;35;0,6;1,2;4,5;1,2;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Main;Meat;North America;35;0,4;1,2;5;2,5;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Main;Veg;North America;35;0,4;1,2;4,5;1,2;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Main;Fish;North America;35;0,4;1,2;6;3;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;35;0,6;1,2;3,5;1,8;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;35;0,6;1,2;2,5;0,8;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;35;1;1;0;0;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;35;0,6;1,2;5;2,5;09:04;12:04;11:00;intercont
2025-02-03;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;35;0,6;1,2;4,5;1,2;09:04;12:04;11:00;intercont
2025-02-03;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;40;0,6;1,2;5;2,5;18:28;11:58;10:00;intercont
2025-02-03;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;40;0,6;1,2;4,5;1,2;18:28;11:58;10:00;intercont
2025-02-03;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;40;0,4;1,2;5;2,5;18:28;11:58;10:00;intercont
