date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2024-04-16;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;56;33;27;28;0;0,48;0,6;1,2;3,5;1,8;0;0;0;87;07:12;10:12;08:00;intercont
2024-04-16;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;56;33;30;31;0;0,54;0,6;1,2;2,5;0,8;0;0;0;100;07:12;10:12;08:00;intercont
2024-04-16;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;56;56;48;45;0;0,86;1;1;0;0;8;0;0;87;07:12;10:12;08:00;intercont
2024-04-16;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;56;33;23;24;0;0,41;0,6;1,2;5;2,5;0;0;0;95;07:12;10:12;08:00;intercont
2024-04-16;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;56;33;24;25;0;0,43;0,6;1,2;4,5;1,2;0;0;0;69;07:12;10:12;08:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;59;35;31;31;0;0,53;0,6;1,2;5;2,5;4;20;10;66;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;59;35;34;35;1;0,58;0,6;1,2;4,5;1,2;0;0;0;80;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;59;23;20;20;0;0,34;0,4;1,2;5;2,5;3;15;7,5;72;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;59;23;17;17;0;0,29;0,4;1,2;4,5;1,2;6;27;7,2;90;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;59;23;22;21;0;0,37;0,4;1,2;6;3;1;6;3;87;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;59;35;33;34;0;0,56;0,6;1,2;3,5;1,8;0;0;0;86;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;59;35;36;35;1;0,61;0,6;1,2;2,5;0,8;0;0;0;69;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;59;59;52;50;0;0,88;1;1;0;0;7;0;0;76;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;59;35;23;24;0;0,39;0,6;1,2;5;2,5;0;0;0;92;10:05;18:05;12:00;intercont
2024-04-16;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;59;35;37;35;3;0,63;0,6;1,2;4,5;1,2;0;0;0;82;10:05;18:05;12:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;57;34;26;26;0;0,46;0,6;1,2;5;2,5;8;40;20;78;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;57;34;35;33;0;0,61;0,6;1,2;4,5;1,2;0;0;0;67;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Main;Meat;North America;57;22;19;19;0;0,33;0,4;1,2;5;2,5;3;15;7,5;98;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Main;Veg;North America;57;22;16;16;0;0,28;0,4;1,2;4,5;1,2;6;27;7,2;69;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Main;Fish;North America;57;22;18;19;0;0,32;0,4;1,2;6;3;0;0;0;86;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;57;34;31;32;0;0,54;0,6;1,2;3,5;1,8;0;0;0;97;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;57;34;24;23;0;0,42;0,6;1,2;2,5;0,8;10;25;8;74;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;57;57;45;47;0;0,79;1;1;0;0;0;0;0;92;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;57;34;36;34;2;0,63;0,6;1,2;5;2,5;0;0;0;93;15:45;18:45;11:00;intercont
2024-04-16;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;57;34;31;32;0;0,54;0,6;1,2;4,5;1,2;0;0;0;73;15:45;18:45;11:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;58;34;31;30;0;0,53;0,6;1,2;5;2,5;3;15;7,5;99;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;58;34;35;33;0;0,6;0,6;1,2;4,5;1,2;0;0;0;92;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;58;23;20;20;0;0,34;0,4;1,2;5;2,5;3;15;7,5;72;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;58;23;20;20;0;0,34;0,4;1,2;4,5;1,2;3;13,5;3,6;72;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;58;23;21;20;0;0,36;0,4;1,2;6;3;2;12;6;71;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;58;34;30;29;0;0,52;0,6;1,2;3,5;1,8;4;14;7,2;74;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;58;34;33;32;0;0,57;0,6;1,2;2,5;0,8;1;2,5;0,8;90;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;58;58;42;43;0;0,72;1;1;0;0;0;0;0;98;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;58;34;30;29;0;0,52;0,6;1,2;5;2,5;4;20;10;89;10:22;03:52;10:00;intercont
2024-04-16;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;58;34;31;30;0;0,53;0,6;1,2;4,5;1,2;3;13,5;3,6;69;10:22;03:52;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;35;21;13;14;0;0,37;0,6;1,2;5;2,5;0;0;0;90;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;35;21;17;16;0;0,49;0,6;1,2;4,5;1,2;4;18;4,8;83;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Main;Meat;Asia;35;14;8;9;0;0,23;0,4;1,2;5;2,5;0;0;0;99;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Main;Veg;Asia;35;14;9;9;0;0,26;0,4;1,2;4,5;1,2;5;22,5;6;86;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Main;Fish;Asia;35;14;11;11;0;0,31;0,4;1,2;6;3;3;18;9;87;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;35;21;21;21;2;0,6;0,6;1,2;3,5;1,8;0;0;0;67;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;35;21;21;21;3;0,6;0,6;1,2;2,5;0,8;0;0;0;66;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;35;35;25;25;0;0,71;1;1;0;0;10;0;0;77;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;35;21;16;17;0;0,46;0,6;1,2;5;2,5;0;0;0;100;06:17;20:17;10:00;intercont
2024-04-16;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;35;21;18;19;0;0,51;0,6;1,2;4,5;1,2;0;0;0;87;06:17;20:17;10:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;45;27;18;19;0;0,4;0,6;1,2;5;2,5;0;0;0;66;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;45;27;20;21;0;0,44;0,6;1,2;4,5;1,2;0;0;0;94;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Main;Meat;South America;45;18;14;14;0;0,31;0,4;1,2;5;2,5;4;20;10;92;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Main;Veg;South America;45;18;17;16;0;0,38;0,4;1,2;4,5;1,2;1;4,5;1,2;95;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Main;Fish;South America;45;18;15;16;0;0,33;0,4;1,2;6;3;0;0;0;65;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;45;27;23;24;0;0,51;0,6;1,2;3,5;1,8;0;0;0;91;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;45;27;20;19;0;0,44;0,6;1,2;2,5;0,8;7;17,5;5,6;96;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;45;45;43;45;3;0,96;1;1;0;0;0;0;0;92;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;45;27;27;26;0;0,6;0,6;1,2;5;2,5;0;0;0;67;01:46;10:46;11:00;intercont
2024-04-16;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;45;27;22;22;0;0,49;0,6;1,2;4,5;1,2;5;22,5;6;74;01:46;10:46;11:00;intercont
2024-04-16;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;41;41;39;39;0;0,95;1;1;0;0;2;0;0;87;07:33;08:33;01:00;cont
2024-04-16;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;41;24;25;24;3;0,61;0,6;1,2;5;2,5;0;0;0;74;07:33;08:33;01:00;cont
2024-04-16;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;41;24;21;21;0;0,51;0,6;1,2;4,5;1,2;3;13,5;3,6;99;07:33;08:33;01:00;cont
2024-04-16;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;53;53;54;53;1;1,02;1;1;0;0;0;0;0;66;12:51;13:51;01:00;cont
2024-04-16;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;53;31;30;29;0;0,57;0,6;1,2;5;2,5;1;5;2,5;81;12:51;13:51;01:00;cont
2024-04-16;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;53;31;29;30;0;0,55;0,6;1,2;4,5;1,2;0;0;0;81;12:51;13:51;01:00;cont
2024-04-16;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;32;32;31;29;0;0,97;1;1;0;0;1;0;0;70;15:44;17:44;02:00;cont
2024-04-16;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;32;19;14;15;0;0,44;0,6;1,2;5;2,5;0;0;0;65;15:44;17:44;02:00;cont
2024-04-16;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;32;19;16;15;0;0,5;0,6;1,2;4,5;1,2;3;13,5;3,6;89;15:44;17:44;02:00;cont
2024-04-16;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;52;52;44;45;0;0,85;1;1;0;0;0;0;0;71;18:03;19:03;01:00;cont
2024-04-16;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;52;31;26;27;0;0,5;0,6;1,2;5;2,5;0;0;0;70;18:03;19:03;01:00;cont
2024-04-16;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;52;31;20;21;0;0,38;0,6;1,2;4,5;1,2;0;0;0;66;18:03;19:03;01:00;cont
2024-04-16;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;47;47;47;44;0;1;1;1;0;0;0;0;0;90;20:40;22:40;02:00;cont
2024-04-16;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;47;28;27;27;0;0,57;0,6;1,2;5;2,5;1;5;2,5;71;20:40;22:40;02:00;cont
2024-04-16;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;47;28;25;26;0;0,53;0,6;1,2;4,5;1,2;0;0;0;65;20:40;22:40;02:00;cont
2024-04-16;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;48;48;36;34;0;0,75;1;1;0;0;12;0;0;95;22:42;23:42;01:00;cont
2024-04-16;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;48;28;24;24;0;0,5;0,6;1,2;5;2,5;4;20;10;72;22:42;23:42;01:00;cont
2024-04-16;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;48;28;21;22;0;0,44;0,6;1,2;4,5;1,2;0;0;0;92;22:42;23:42;01:00;cont
2024-04-17;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;45;27;24;25;0;0,53;0,6;1,2;5;2,5;0;0;0;84;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;45;27;24;25;0;0,53;0,6;1,2;4,5;1,2;0;0;0;77;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Main;Meat;North America;45;18;11;12;0;0,24;0,4;1,2;5;2,5;0;0;0;69;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Main;Veg;North America;45;18;13;13;0;0,29;0,4;1,2;4,5;1,2;5;22,5;6;84;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Main;Fish;North America;45;18;14;14;0;0,31;0,4;1,2;6;3;4;24;12;67;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;45;27;21;21;0;0,47;0,6;1,2;3,5;1,8;6;21;10,8;97;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;45;27;23;23;0;0,51;0,6;1,2;2,5;0,8;4;10;3,2;98;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;45;45;40;39;0;0,89;1;1;0;0;5;0;0;78;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;45;27;18;18;0;0,4;0,6;1,2;5;2,5;9;45;22,5;73;12:39;15:39;08:00;intercont
2024-04-17;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;45;27;25;26;0;0,56;0,6;1,2;4,5;1,2;0;0;0;98;12:39;15:39;08:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;46;27;26;27;3;0,57;0,6;1,2;5;2,5;0;0;0;76;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;46;27;20;20;0;0,43;0,6;1,2;4,5;1,2;7;31,5;8,4;99;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;46;18;14;15;0;0,3;0,4;1,2;5;2,5;0;0;0;68;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;46;18;13;13;0;0,28;0,4;1,2;4,5;1,2;5;22,5;6;66;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;46;18;12;12;0;0,26;0,4;1,2;6;3;6;36;18;91;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;46;27;26;25;0;0,57;0,6;1,2;3,5;1,8;1;3,5;1,8;94;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;46;27;19;18;0;0,41;0,6;1,2;2,5;0,8;8;20;6,4;68;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;46;46;36;34;0;0,78;1;1;0;0;10;0;0;70;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;46;27;23;24;0;0,5;0,6;1,2;5;2,5;0;0;0;74;04:30;12:30;12:00;intercont
2024-04-17;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;46;27;21;21;0;0,46;0,6;1,2;4,5;1,2;6;27;7,2;66;04:30;12:30;12:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;41;24;21;20;0;0,51;0,6;1,2;5;2,5;3;15;7,5;75;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;41;24;25;24;1;0,61;0,6;1,2;4,5;1,2;0;0;0;67;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Main;Meat;North America;41;16;16;15;0;0,39;0,4;1,2;5;2,5;0;0;0;86;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Main;Veg;North America;41;16;12;12;0;0,29;0,4;1,2;4,5;1,2;4;18;4,8;69;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Main;Fish;North America;41;16;14;14;0;0,34;0,4;1,2;6;3;2;12;6;82;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;41;24;18;18;0;0,44;0,6;1,2;3,5;1,8;6;21;10,8;79;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;41;24;25;24;3;0,61;0,6;1,2;2,5;0,8;0;0;0;90;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;41;41;32;31;0;0,78;1;1;0;0;9;0;0;76;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;41;24;21;21;0;0,51;0,6;1,2;5;2,5;3;15;7,5;93;09:09;12:09;11:00;intercont
2024-04-17;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;41;24;17;18;0;0,41;0,6;1,2;4,5;1,2;0;0;0;76;09:09;12:09;11:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;39;23;21;20;0;0,54;0,6;1,2;5;2,5;2;10;5;68;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;39;23;17;18;0;0,44;0,6;1,2;4,5;1,2;0;0;0;71;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;39;15;14;15;1;0,36;0,4;1,2;5;2,5;0;0;0;98;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;39;15;12;12;0;0,31;0,4;1,2;4,5;1,2;3;13,5;3,6;100;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;39;15;13;14;0;0,33;0,4;1,2;6;3;0;0;0;73;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;39;23;17;17;0;0,44;0,6;1,2;3,5;1,8;6;21;10,8;68;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;39;23;16;17;0;0,41;0,6;1,2;2,5;0,8;0;0;0;72;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;39;39;36;35;0;0,92;1;1;0;0;3;0;0;68;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;39;23;16;16;0;0,41;0,6;1,2;5;2,5;7;35;17,5;87;15:48;09:18;10:00;intercont
2024-04-17;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;39;23;17;18;0;0,44;0,6;1,2;4,5;1,2;0;0;0;93;15:48;09:18;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;42;25;18;18;0;0,43;0,6;1,2;5;2,5;7;35;17,5;89;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;42;25;22;22;0;0,52;0,6;1,2;4,5;1,2;3;13,5;3,6;76;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Main;Meat;Asia;42;16;14;14;0;0,33;0,4;1,2;5;2,5;2;10;5;76;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Main;Veg;Asia;42;16;17;16;6;0,4;0,4;1,2;4,5;1,2;0;0;0;76;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Main;Fish;Asia;42;16;14;14;0;0,33;0,4;1,2;6;3;2;12;6;78;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;42;25;24;25;5;0,57;0,6;1,2;3,5;1,8;0;0;0;66;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;42;25;24;25;1;0,57;0,6;1,2;2,5;0,8;0;0;0;83;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;42;42;39;40;0;0,93;1;1;0;0;0;0;0;85;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;42;25;24;24;0;0,57;0,6;1,2;5;2,5;1;5;2,5;95;14:51;04:51;10:00;intercont
2024-04-17;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;42;25;20;21;0;0,48;0,6;1,2;4,5;1,2;0;0;0;93;14:51;04:51;10:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;33;19;14;14;0;0,42;0,6;1,2;5;2,5;5;25;12,5;90;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;33;19;19;19;1;0,58;0,6;1,2;4,5;1,2;0;0;0;87;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Main;Meat;South America;33;13;12;13;1;0,36;0,4;1,2;5;2,5;0;0;0;80;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Main;Veg;South America;33;13;12;12;0;0,36;0,4;1,2;4,5;1,2;1;4,5;1,2;83;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Main;Fish;South America;33;13;13;13;1;0,39;0,4;1,2;6;3;0;0;0;100;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;33;19;16;16;0;0,48;0,6;1,2;3,5;1,8;3;10,5;5,4;83;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;33;19;14;15;0;0,42;0,6;1,2;2,5;0,8;0;0;0;73;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;33;33;32;32;0;0,97;1;1;0;0;1;0;0;78;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;33;19;13;14;0;0,39;0,6;1,2;5;2,5;0;0;0;65;22:28;07:28;11:00;intercont
2024-04-17;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;33;19;18;19;3;0,55;0,6;1,2;4,5;1,2;0;0;0;100;22:28;07:28;11:00;intercont
2024-04-17;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;60;60;44;46;0;0,73;1;1;0;0;0;0;0;74;07:31;08:31;01:00;cont
2024-04-17;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;60;36;26;27;0;0,43;0,6;1,2;5;2,5;0;0;0;90;07:31;08:31;01:00;cont
2024-04-17;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;60;36;30;31;0;0,5;0,6;1,2;4,5;1,2;0;0;0;77;07:31;08:31;01:00;cont
2024-04-17;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;39;39;33;35;0;0,85;1;1;0;0;0;0;0;74;12:54;13:54;01:00;cont
2024-04-17;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;39;23;24;23;1;0,62;0,6;1,2;5;2,5;0;0;0;67;12:54;13:54;01:00;cont
2024-04-17;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;39;23;22;22;0;0,56;0,6;1,2;4,5;1,2;1;4,5;1,2;85;12:54;13:54;01:00;cont
2024-04-17;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;32;32;22;23;0;0,69;1;1;0;0;0;0;0;67;12:20;14:20;02:00;cont
2024-04-17;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;32;19;18;19;1;0,56;0,6;1,2;5;2,5;0;0;0;70;12:20;14:20;02:00;cont
2024-04-17;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;32;19;13;13;0;0,41;0,6;1,2;4,5;1,2;6;27;7,2;78;12:20;14:20;02:00;cont
2024-04-17;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;37;37;36;34;0;0,97;1;1;0;0;1;0;0;69;15:58;16:58;01:00;cont
2024-04-17;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;37;22;15;15;0;0,41;0,6;1,2;5;2,5;7;35;17,5;70;15:58;16:58;01:00;cont
2024-04-17;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;37;22;15;16;0;0,41;0,6;1,2;4,5;1,2;0;0;0;69;15:58;16:58;01:00;cont
2024-04-17;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;58;58;51;53;0;0,88;1;1;0;0;0;0;0;75;14:57;16:57;02:00;cont
2024-04-17;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;58;34;27;27;0;0,47;0,6;1,2;5;2,5;7;35;17,5;68;14:57;16:57;02:00;cont
2024-04-17;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;58;34;24;25;0;0,41;0,6;1,2;4,5;1,2;0;0;0;82;14:57;16:57;02:00;cont
2024-04-17;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;49;49;43;41;0;0,88;1;1;0;0;6;0;0;67;22:34;23:34;01:00;cont
2024-04-17;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;49;29;26;25;0;0,53;0,6;1,2;5;2,5;3;15;7,5;88;22:34;23:34;01:00;cont
2024-04-17;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;49;29;23;24;0;0,47;0,6;1,2;4,5;1,2;0;0;0;78;22:34;23:34;01:00;cont
2024-04-18;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;41;24;17;17;0;0,41;0,6;1,2;5;2,5;7;35;17,5;82;11:21;14:21;08:00;intercont
2024-04-18;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;41;24;23;22;0;0,56;0,6;1,2;4,5;1,2;1;4,5;1,2;88;11:21;14:21;08:00;intercont
2024-04-18;4Y001;FRA;JFK;Business;First;Main;Meat;North America;41;16;15;15;0;0,37;0,4;1,2;5;2,5;1;5;2,5;76;11:21;14:21;08:00;intercont
