date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2024-05-01;4Y001;FRA;JFK;Premium Eco;Second;Breakfast;;North America;21;21;20;19;0;0,95;1;1;0;0;1;0;0;99;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Meat;North America;21;12;9;10;0;0,43;0,6;1,2;5;2,5;0;0;0;76;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Veg;North America;21;12;7;8;0;0,33;0,6;1,2;4,5;1,2;0;0;0;93;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Eco;First;Main;Non-Veg;North America;154;92;69;70;0;0,45;0,6;1,2;5,5;2,7;0;0;0;90;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Eco;First;Main;Veg;North America;154;92;82;82;0;0,53;0,6;1,2;4,5;1,2;10;45;12;78;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Eco;Second;Breakfast;;North America;154;154;115;111;0;0,75;1;1;0;0;39;0;0;67;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Eco;Second;Dinner;Meat;North America;154;92;83;80;0;0,54;0,6;1,2;5;2,5;9;45;22,5;70;08:00;11:00;08:00;intercont
2024-05-01;4Y001;FRA;JFK;Eco;Second;Dinner;Veg;North America;154;92;66;67;0;0,43;0,6;1,2;4,5;1,2;0;0;0;67;08:00;11:00;08:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;58;34;27;27;0;0,47;0,6;1,2;5;2,5;7;35;17,5;74;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;58;34;34;33;0;0,59;0,6;1,2;4,5;1,2;0;0;0;89;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;58;23;19;19;0;0,33;0,4;1,2;5;2,5;4;20;10;78;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;58;23;23;23;2;0,4;0,4;1,2;4,5;1,2;0;0;0;83;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;58;23;18;17;0;0,31;0,4;1,2;6;3;5;30;15;86;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;58;34;31;30;0;0,53;0,6;1,2;3,5;1,8;3;10,5;5,4;92;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;58;34;28;28;0;0,48;0,6;1,2;2,5;0,8;6;15;4,8;100;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;58;58;48;46;0;0,83;1;1;0;0;10;0;0;90;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;58;34;33;31;0;0,57;0,6;1,2;5;2,5;1;5;2,5;90;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;58;34;33;31;0;0,57;0,6;1,2;4,5;1,2;1;4,5;1,2;93;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;First;Starter;Snack;Asia;27;27;20;19;0;0,74;1;1;2;0,5;7;14;3,5;66;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;First;Main;Non-Veg;Asia;27;10;6;7;0;0,22;0,4;1,2;5,5;2,7;0;0;0;71;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;First;Main;Veg;Asia;27;10;10;10;4;0,37;0,4;1,2;4,5;1,2;0;0;0;73;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;First;Main;Bread;Asia;27;10;10;10;6;0,37;0,4;1,2;1;0,3;0;0;0;66;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;Second;Breakfast;;Asia;27;27;21;22;0;0,78;1;1;0;0;0;0;0;87;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Meat;Asia;27;16;16;15;0;0,59;0,6;1,2;5;2,5;0;0;0;89;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Veg;Asia;27;16;12;12;0;0,44;0,6;1,2;4,5;1,2;4;18;4,8;93;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Eco;First;Main;Non-Veg;Asia;181;108;94;88;0;0,52;0,6;1,2;5,5;2,7;14;77;37,8;76;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Eco;First;Main;Veg;Asia;181;108;88;88;0;0,49;0,6;1,2;4,5;1,2;20;90;24;67;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Eco;Second;Breakfast;;Asia;181;181;167;173;0;0,92;1;1;0;0;0;0;0;75;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Eco;Second;Dinner;Meat;Asia;181;108;112;107;0;0,62;0,6;1,2;5;2,5;0;0;0;68;09:00;17:00;12:00;intercont
2024-05-01;4Y002;FRA;SIN;Eco;Second;Dinner;Veg;Asia;181;108;79;77;0;0,44;0,6;1,2;4,5;1,2;29;130,5;34,8;88;09:00;17:00;12:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;55;33;29;28;0;0,53;0,6;1,2;5;2,5;4;20;10;87;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;55;33;24;24;0;0,44;0,6;1,2;4,5;1,2;9;40,5;10,8;89;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Main;Meat;North America;55;22;19;18;0;0,35;0,4;1,2;5;2,5;3;15;7,5;99;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Main;Veg;North America;55;22;17;16;0;0,31;0,4;1,2;4,5;1,2;5;22,5;6;80;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Main;Fish;North America;55;22;15;15;0;0,27;0,4;1,2;6;3;7;42;21;87;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;55;33;29;28;0;0,53;0,6;1,2;3,5;1,8;4;14;7,2;85;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;55;33;33;33;6;0,6;0,6;1,2;2,5;0,8;0;0;0;90;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;55;55;52;52;0;0,95;1;1;0;0;3;0;0;82;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;55;33;35;33;1;0,64;0,6;1,2;5;2,5;0;0;0;70;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;55;33;30;29;0;0,55;0,6;1,2;4,5;1,2;3;13,5;3,6;93;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;First;Starter;Snack;North America;13;13;10;11;0;0,77;1;1;2;0,5;0;0;0;86;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;First;Main;Non-Veg;North America;13;5;4;5;3;0,31;0,4;1,2;5,5;2,7;0;0;0;70;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;First;Main;Veg;North America;13;5;2;3;0;0,15;0,4;1,2;4,5;1,2;0;0;0;79;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;First;Main;Bread;North America;13;5;5;5;6;0,38;0,4;1,2;1;0,3;0;0;0;87;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;Second;Breakfast;;North America;13;13;11;11;0;0,85;1;1;0;0;2;0;0;73;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Meat;North America;13;7;3;4;0;0,23;0,6;1,2;5;2,5;0;0;0;98;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Veg;North America;13;7;4;5;0;0,31;0,6;1,2;4,5;1,2;0;0;0;83;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Eco;First;Main;Non-Veg;North America;101;60;43;44;0;0,43;0,6;1,2;5,5;2,7;0;0;0;95;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Eco;First;Main;Veg;North America;101;60;53;50;0;0,52;0,6;1,2;4,5;1,2;7;31,5;8,4;79;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Eco;Second;Breakfast;;North America;101;101;99;99;0;0,98;1;1;0;0;2;0;0;81;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Eco;Second;Dinner;Meat;North America;101;60;53;54;0;0,52;0,6;1,2;5;2,5;0;0;0;77;12:00;15:00;11:00;intercont
2024-05-01;4Y003;FRA;LAX;Eco;Second;Dinner;Veg;North America;101;60;56;55;0;0,55;0,6;1,2;4,5;1,2;4;18;4,8;88;12:00;15:00;11:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;52;31;24;25;0;0,46;0,6;1,2;5;2,5;0;0;0;71;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;52;31;30;29;0;0,58;0,6;1,2;4,5;1,2;1;4,5;1,2;87;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;52;20;19;19;0;0,37;0,4;1,2;5;2,5;1;5;2,5;65;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;52;20;18;19;0;0,35;0,4;1,2;4,5;1,2;0;0;0;90;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;52;20;18;17;0;0,35;0,4;1,2;6;3;2;12;6;99;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;52;31;29;29;0;0,56;0,6;1,2;3,5;1,8;2;7;3,6;97;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;52;31;23;22;0;0,44;0,6;1,2;2,5;0,8;8;20;6,4;89;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;52;52;49;51;0;0,94;1;1;0;0;0;0;0;89;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;52;31;21;21;0;0,4;0,6;1,2;5;2,5;10;50;25;91;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;52;31;26;25;0;0,5;0,6;1,2;4,5;1,2;5;22,5;6;94;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;First;Starter;Snack;Asia;16;16;12;12;0;0,75;1;1;2;0,5;4;8;2;65;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;First;Main;Non-Veg;Asia;16;6;5;5;0;0,31;0,4;1,2;5,5;2,7;1;5,5;2,7;81;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;First;Main;Veg;Asia;16;6;4;5;0;0,25;0,4;1,2;4,5;1,2;0;0;0;77;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;First;Main;Bread;Asia;16;6;6;6;1;0,38;0,4;1,2;1;0,3;0;0;0;92;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;Second;Breakfast;;Asia;16;16;14;14;0;0,88;1;1;0;0;2;0;0;74;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Meat;Asia;16;9;8;9;6;0,5;0,6;1,2;5;2,5;0;0;0;74;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Veg;Asia;16;9;7;7;0;0,44;0,6;1,2;4,5;1,2;2;9;2,4;74;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Eco;First;Main;Non-Veg;Asia;200;120;101;99;0;0,51;0,6;1,2;5,5;2,7;19;104,5;51,3;96;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Eco;First;Main;Veg;Asia;200;120;98;94;0;0,49;0,6;1,2;4,5;1,2;22;99;26,4;76;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Eco;Second;Breakfast;;Asia;200;200;154;151;0;0,77;1;1;0;0;46;0;0;72;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Eco;Second;Dinner;Meat;Asia;200;120;122;119;0;0,61;0,6;1,2;5;2,5;0;0;0;98;13:30;07:00;10:00;intercont
2024-05-01;4Y004;FRA;BKK;Eco;Second;Dinner;Veg;Asia;200;120;115;110;0;0,57;0,6;1,2;4,5;1,2;5;22,5;6;92;13:30;07:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;50;30;21;22;0;0,42;0,6;1,2;5;2,5;0;0;0;77;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;50;30;27;28;0;0,54;0,6;1,2;4,5;1,2;0;0;0;84;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Main;Meat;Asia;50;20;16;17;0;0,32;0,4;1,2;5;2,5;0;0;0;92;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Main;Veg;Asia;50;20;17;16;0;0,34;0,4;1,2;4,5;1,2;3;13,5;3,6;83;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Main;Fish;Asia;50;20;21;20;1;0,42;0,4;1,2;6;3;0;0;0;83;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;50;30;29;28;0;0,58;0,6;1,2;3,5;1,8;1;3,5;1,8;92;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;50;30;23;23;0;0,46;0,6;1,2;2,5;0,8;7;17,5;5,6;76;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;50;50;35;37;0;0,7;1;1;0;0;0;0;0;95;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;50;30;21;22;0;0,42;0,6;1,2;5;2,5;0;0;0;69;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;50;30;24;23;0;0,48;0,6;1,2;4,5;1,2;6;27;7,2;93;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;First;Starter;Snack;Asia;13;13;9;9;0;0,69;1;1;2;0,5;4;8;2;66;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;First;Main;Non-Veg;Asia;13;5;2;3;0;0,15;0,4;1,2;5,5;2,7;0;0;0;67;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;First;Main;Veg;Asia;13;5;3;4;0;0,23;0,4;1,2;4,5;1,2;0;0;0;73;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;First;Main;Bread;Asia;13;5;3;3;0;0,23;0,4;1,2;1;0,3;2;2;0,6;74;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;Second;Breakfast;;Asia;13;13;10;10;0;0,77;1;1;0;0;3;0;0;72;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;Second;Dinner;Meat;Asia;13;7;7;7;2;0,54;0,6;1,2;5;2,5;0;0;0;93;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Premium Eco;Second;Dinner;Veg;Asia;13;7;5;5;0;0,38;0,6;1,2;4,5;1,2;2;9;2,4;96;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Eco;First;Main;Non-Veg;Asia;148;88;64;66;0;0,43;0,6;1,2;5,5;2,7;0;0;0;71;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Eco;First;Main;Veg;Asia;148;88;64;62;0;0,43;0,6;1,2;4,5;1,2;24;108;28,8;91;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Eco;Second;Breakfast;;Asia;148;148;130;122;0;0,88;1;1;0;0;18;0;0;100;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Eco;Second;Dinner;Meat;Asia;148;88;70;68;0;0,47;0,6;1,2;5;2,5;18;90;45;72;10:00;00:00;10:00;intercont
2024-05-01;4Y005;FRA;HND;Eco;Second;Dinner;Veg;Asia;148;88;81;80;0;0,55;0,6;1,2;4,5;1,2;7;31,5;8,4;95;10:00;00:00;10:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;33;19;14;14;0;0,42;0,6;1,2;5;2,5;5;25;12,5;94;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;33;19;16;15;0;0,48;0,6;1,2;4,5;1,2;3;13,5;3,6;82;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Main;Meat;South America;33;13;10;11;0;0,3;0,4;1,2;5;2,5;0;0;0;69;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Main;Veg;South America;33;13;9;10;0;0,27;0,4;1,2;4,5;1,2;0;0;0;67;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Main;Fish;South America;33;13;12;12;0;0,36;0,4;1,2;6;3;1;6;3;80;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;33;19;13;14;0;0,39;0,6;1,2;3,5;1,8;0;0;0;76;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;33;19;14;15;0;0,42;0,6;1,2;2,5;0,8;0;0;0;81;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;33;33;34;33;1;1,03;1;1;0;0;0;0;0;70;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;33;19;12;13;0;0,36;0,6;1,2;5;2,5;0;0;0;91;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;33;19;14;14;0;0,42;0,6;1,2;4,5;1,2;5;22,5;6;99;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;First;Starter;Snack;South America;30;30;27;28;0;0,9;1;1;2;0,5;0;0;0;100;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;First;Main;Non-Veg;South America;30;12;9;10;0;0,3;0,4;1,2;5,5;2,7;0;0;0;93;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;First;Main;Veg;South America;30;12;10;11;0;0,33;0,4;1,2;4,5;1,2;0;0;0;94;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;First;Main;Bread;South America;30;12;10;10;0;0,33;0,4;1,2;1;0,3;2;2;0,6;86;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;Second;Breakfast;;South America;30;30;26;26;0;0,87;1;1;0;0;4;0;0;73;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Meat;South America;30;18;16;16;0;0,53;0,6;1,2;5;2,5;2;10;5;76;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Veg;South America;30;18;17;18;5;0,57;0,6;1,2;4,5;1,2;0;0;0;95;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Eco;First;Main;Non-Veg;South America;166;99;91;87;0;0,55;0,6;1,2;5,5;2,7;8;44;21,6;85;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Eco;First;Main;Veg;South America;166;99;76;77;0;0,46;0,6;1,2;4,5;1,2;0;0;0;88;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Eco;Second;Breakfast;;South America;166;166;153;155;0;0,92;1;1;0;0;0;0;0;96;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Eco;Second;Dinner;Meat;South America;166;99;87;82;0;0,52;0,6;1,2;5;2,5;12;60;30;83;21:00;06:00;11:00;intercont
2024-05-01;4Y006;FRA;GRU;Eco;Second;Dinner;Veg;South America;166;99;81;84;0;0,49;0,6;1,2;4,5;1,2;0;0;0;70;21:00;06:00;11:00;intercont
2024-05-01;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;36;36;26;27;0;0,72;1;1;0;0;0;0;0;86;07:00;08:00;01:00;cont
2024-05-01;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;36;21;16;16;0;0,44;0,6;1,2;5;2,5;5;25;12,5;75;07:00;08:00;01:00;cont
2024-05-01;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;36;21;17;17;0;0,47;0,6;1,2;4,5;1,2;4;18;4,8;84;07:00;08:00;01:00;cont
2024-05-01;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;43;43;31;30;0;0,72;1;1;0;0;12;0;0;98;09:00;10:00;01:00;cont
2024-05-01;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;43;25;24;24;0;0,56;0,6;1,2;5;2,5;1;5;2,5;92;09:00;10:00;01:00;cont
2024-05-01;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;43;25;18;18;0;0,42;0,6;1,2;4,5;1,2;7;31,5;8,4;83;09:00;10:00;01:00;cont
2024-05-01;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;51;51;40;38;0;0,78;1;1;0;0;11;0;0;91;11:00;13:00;02:00;cont
2024-05-01;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;51;30;25;24;0;0,49;0,6;1,2;5;2,5;5;25;12,5;66;11:00;13:00;02:00;cont
2024-05-01;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;51;30;23;24;0;0,45;0,6;1,2;4,5;1,2;0;0;0;95;11:00;13:00;02:00;cont
2024-05-01;4Y010;FRA;AMS;Business;First;Breakfast;;pEurope;40;40;41;39;0;1,02;1;1;0;0;0;0;0;66;14:00;15:00;01:00;cont
2024-05-01;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;pEurope;40;24;19;18;0;0,47;0,6;1,2;5;2,5;5;25;12,5;93;14:00;15:00;01:00;cont
2024-05-01;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;pEurope;40;24;20;20;0;0,5;0,6;1,2;4,5;1,2;4;18;4,8;84;14:00;15:00;01:00;cont
2024-05-01;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;36;36;32;32;0;0,89;1;1;0;0;4;0;0;78;16:00;18:00;02:00;cont
2024-05-01;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;36;21;20;21;1;0,56;0,6;1,2;5;2,5;0;0;0;80;16:00;18:00;02:00;cont
2024-05-01;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;36;21;16;16;0;0,44;0,6;1,2;4,5;1,2;5;22,5;6;99;16:00;18:00;02:00;cont
2024-05-01;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;47;47;38;36;0;0,81;1;1;0;0;9;0;0;68;19:00;20:00;01:00;cont
2024-05-01;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;47;28;19;19;0;0,4;0,6;1,2;5;2,5;9;45;22,5;65;19:00;20:00;01:00;cont
2024-05-01;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;47;28;26;25;0;0,55;0,6;1,2;4,5;1,2;2;9;2,4;81;19:00;20:00;01:00;cont
2024-05-02;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;52;31;28;28;0;0,54;0,6;1,2;5;2,5;3;15;7,5;80;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;52;31;22;23;0;0,42;0,6;1,2;4,5;1,2;0;0;0;92;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Main;Meat;North America;52;20;15;16;0;0,29;0,4;1,2;5;2,5;0;0;0;88;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Main;Veg;North America;52;20;18;18;0;0,35;0,4;1,2;4,5;1,2;2;9;2,4;93;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Main;Fish;North America;52;20;14;14;0;0,27;0,4;1,2;6;3;6;36;18;99;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;52;31;24;23;0;0,46;0,6;1,2;3,5;1,8;7;24,5;12,6;88;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;52;31;26;26;0;0,5;0,6;1,2;2,5;0,8;5;12,5;4;71;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;52;52;49;49;0;0,94;1;1;0;0;3;0;0;91;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;52;31;21;22;0;0,4;0,6;1,2;5;2,5;0;0;0;99;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;52;31;26;27;0;0,5;0,6;1,2;4,5;1,2;0;0;0;91;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;First;Starter;Snack;North America;11;11;7;8;0;0,64;1;1;2;0,5;0;0;0;90;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;First;Main;Non-Veg;North America;11;4;3;3;0;0,27;0,4;1,2;5,5;2,7;1;5,5;2,7;77;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;First;Main;Veg;North America;11;4;2;2;0;0,18;0,4;1,2;4,5;1,2;2;9;2,4;86;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;First;Main;Bread;North America;11;4;2;2;0;0,18;0,4;1,2;1;0,3;2;2;0,6;89;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;Second;Breakfast;;North America;11;11;6;7;0;0,55;1;1;0;0;0;0;0;87;08:00;11:00;08:00;intercont
2024-05-02;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Meat;North America;11;6;3;4;0;0,27;0,6;1,2;5;2,5;0;0;0;97;08:00;11:00;08:00;intercont
